"season","teamid","df","int.x","int.se","opp_or.x","opp_or.se","opp_dr.x","opp_dr.se","homeH.x","homeH.se","homeA.x","homeA.se","homeN.x","homeN.se"
"K",651,29,59.3698305353766,8.33750744583032,0.667294621278079,0.702798739027512,0.871110323969892,0.873974197717614,10.8701146378451,8.09993097145977,NA,NA,-3.79717981930628,11.7224380581851
"K",653,27,81.9092607653251,3.94117088858855,0.164666600794062,1.25503548406789,0.316878349716108,1.27988892337647,-8.96353917641452,4.01422612056292,NA,NA,-10.6194091758157,9.56650026083241
"K",654,27,67.6622308112338,4.57069595234336,0.594009229352652,1.44736934204587,2.11734456665197,1.42156039653095,0.950872896773255,4.30759251201942,NA,NA,-5.73554305729059,10.9843387756094
"K",675,29,63.4997612202276,5.59767830058771,-0.64981770921696,0.903262658387165,0.456358099161189,1.17443653511977,6.66877443906471,5.86491032328212,NA,NA,11.884578828986,7.70837445809339
"K",678,27,90.3409537855828,7.87275045462995,-6.8923258447509,3.28043612212487,-7.2150004065268,4.35704164138938,-1.11303790298242,4.91300252170362,NA,NA,-30.2520835938832,12.6087152952611
"K",699,30,73.716003138618,3.90145835773629,-0.470332430563073,0.869045093657158,-0.275852012201187,0.595125666101036,-0.123740937190534,4.1589179334586,NA,NA,-14.5519210190379,11.1857911501059
"K",708,28,79.5340044476985,4.27372585237091,0.545505487039197,0.680585506542854,2.50259569165569,1.10287756157107,1.70219380798651,4.77696367945958,NA,NA,1.78145763664587,7.80686909663898
"K",721,27,63.7814197949585,4.46733404395868,-0.202234911498661,0.702443525201762,0.911846035817797,1.13208307727792,8.29539475384428,5.29870813156775,NA,NA,3.21986034508782,9.19503389706692
"K",729,28,71.6466343123513,3.64608937241925,-0.136774704148982,0.650957804457338,2.38441732225523,0.81910294005006,-6.90284662884819,3.97566054321439,NA,NA,-11.5969952059832,7.30230291666704
"K",731,30,68.861707335759,5.08185267850835,-0.147187307208975,0.79285097956976,-0.0398734953784453,1.05838689794952,6.42601465734544,5.59902596708339,NA,NA,-3.71652876156034,8.16745350212551
"K",738,27,65.4716581961277,4.7293086566896,0.733634312962316,0.672224947458186,2.52247760967465,1.24173556071052,-2.23279333303237,4.99496212569461,NA,NA,-6.57452813863881,8.34341665281907
"K",739,26,68.6673050174859,4.06574135615493,0.123223911719723,0.764696656190765,-0.278983383597714,0.963969176661639,5.66735677224338,4.58759356721472,NA,NA,5.30846205438537,8.34935028871241
"K",741,27,62.0970642619079,3.92065021984839,0.175286344829896,0.92850505210635,0.927977545615483,1.08602634561457,2.73799925737009,4.72863713310011,NA,NA,-16.0135792996219,12.1212865699708
"K",747,29,58.4956168387749,3.12268463506295,-3.28229848134112,1.0520087749865,-0.0398389269171878,0.432474071309439,1.42193819004561,3.83073546919282,NA,NA,-1.48115484848562,4.39535799054399
"K",765,25,68.0201064311848,2.84789248995135,-1.49076793171567,1.28372051709842,0.170370573977754,0.475262984748023,0.86962948365904,3.56604557741318,NA,NA,NA,NA
"K",777,26,57.9300028255667,2.64607476964819,0.95439229349077,0.777920273065552,2.02762019462565,1.23745847387775,0.364479561161345,3.28179279440416,NA,NA,-6.29984995916391,5.92023900954165
"K",778,26,60.9463211066417,2.61864012157889,-0.725215003213277,0.434145773951402,0.564080083366193,0.658440034594126,1.23365133008487,3.19847378123872,NA,NA,NA,NA
"K",822,29,69.670516926204,4.07682649481621,-1.2588513391598,0.869209166295444,0.149748865134543,0.665475102461384,4.73293016157412,4.18449219810911,NA,NA,2.42576857038265,7.90049842828515
"K",823,26,66.2058648041632,4.00146594258037,0.349738877700014,0.857463265567721,0.609225244136174,0.461980046918559,-2.6609697795397,4.13835702730988,NA,NA,-11.7339012620705,7.06704302438029
"K",841,27,45.9868569306237,4.75191786059286,1.466350568249,0.740061340600196,1.93289992823802,0.810269061262375,10.9221630038583,5.10291678332847,NA,NA,14.6986481370201,6.96493885885488
"K",853,30,69.6719906005582,3.97420160609687,0.757938568363044,0.841572177158532,2.72479030695387,0.879924416819163,-0.036635577247817,4.60781799388283,NA,NA,-2.58701480345253,7.33311031320637
"K",518,27,60.9759211250771,4.86668479957386,-0.433746006638957,0.901482841460218,1.0720142932574,1.59350938442134,8.48662151335785,5.1801174015995,NA,NA,NA,NA
"K",550,26,61.0162810686282,3.24873148715534,0.326498506968284,0.99627143393235,0.549373541921098,0.31129102931492,-1.48328747067349,4.24581196460057,NA,NA,3.06953377567597,8.29349366946881
"K",565,26,71.3074217196779,3.35888906309098,-0.984832486195281,1.05358270724726,0.41667136959172,0.70992593380717,-5.61964036008949,3.89824796625182,NA,NA,3.77102716131963,6.18240091095426
"K",575,28,66.3608979619224,5.24183264039848,0.729802778746362,1.74373146910185,1.69876443788815,2.21495966595106,-2.77687774556613,4.45846961815796,NA,NA,6.5745682425446,7.68817115406867
"K",580,28,74.9312016170878,4.4562538684322,-2.17827661306392,0.997383035109875,-1.1194368902506,0.721521934688405,-3.74174744487099,4.80373510050835,NA,NA,1.38141587466071,7.83395682309694
"K",604,29,70.1531768309001,4.84682214306633,-0.766082198950842,0.628921888580347,0.484105827819116,0.442871901766225,3.67625276198966,5.16118684453383,NA,NA,0.160764654746328,6.42830992016024
"K",641,27,70.7013443773509,3.89617655262792,-0.041367013980071,0.760305882489056,0.824819256902876,0.641511245840786,-3.40103505773489,4.51383565183861,NA,NA,-8.05896088996662,8.78961014863695
"K",643,26,74.7266692411195,3.65238446671255,-0.557442238341871,0.79950260514658,1.28095156906479,0.623277464732013,1.29574320497521,5.0810336917037,NA,NA,-2.86311318130664,6.58571695602707
"K",676,27,65.2698208545509,5.26018303284121,-0.543811681996566,0.76193474881868,-0.539814068374683,1.06117141311309,4.04724059822449,5.31714553498705,NA,NA,-6.23511389711597,8.99293913037553
"K",714,29,62.6756412643271,4.92283941197904,0.129129137518249,1.49039719896978,2.25170279772819,2.26700750638366,4.48001799503323,4.38239774206003,NA,NA,-0.441624320379488,6.50709859004394
"K",717,27,78.6226012246967,3.95175971588317,-0.622606959075025,0.758308588653781,-1.49844430780903,1.21888712192997,0.964421804583801,4.6051769737205,NA,NA,-23.226556750539,8.59453668189369
"K",720,29,76.2366175785733,4.56623398205766,-0.88706908045086,1.34097958413718,0.302192558655781,1.95812242861487,3.10895224080078,5.10526277782344,NA,NA,-12.4257543387821,7.24392094159738
"K",725,31,66.4361045796572,4.12072828061938,-0.491992655558698,0.623967605191586,0.561943687916923,0.475825332046376,4.02501421629769,4.87948854410049,NA,NA,11.3418754260584,7.35911882463407
"K",732,27,66.8191365416636,5.46192550025718,0.357861245028771,1.40505637759252,1.72616129386742,1.41551694984007,0.970971874645887,6.3073671727787,NA,NA,-4.35244431601069,10.0213703278713
"K",736,25,51.0784283419242,4.48793212663452,-1.36905187370933,2.22816106988518,-0.254720594515135,2.18882020245684,3.62275717050866,5.60774684234372,NA,NA,-16.5291805620471,14.0100626411867
"K",746,29,70.6816918858142,4.55322802712967,0.765886962591142,1.03958010510614,2.09804855694588,1.41447709442318,-3.28013400626265,5.14234790848171,NA,NA,-15.3630700248718,8.16295352453043
"K",754,29,72.2776266826002,3.80446058500524,-0.983281133397257,1.3403021913196,0.538172717443066,1.08616179583688,5.58132663778551,4.7916049546306,NA,NA,-5.73486680828061,6.05657156627238
"K",792,28,73.0825555100319,3.73445880400881,-2.13511011734714,0.91211478170926,-0.404333986868494,0.611393053713821,0.890910026529529,4.26883405827747,NA,NA,-7.23899888924044,8.06367221893717
"K",794,28,68.4790636853648,5.54479775700031,-1.28770427147077,0.633884355936135,-0.0862561740269945,0.491613653477562,3.51836058730873,6.11130938602829,NA,NA,21.0474184773685,11.4693625437189
"K",812,24,64.1321356782634,5.27028811921585,0.983424115300704,0.96691458223459,1.83542543092808,1.03476371551087,-5.63995604978762,5.93434486064585,NA,NA,-6.01678135946874,14.1609738098931
"K",846,30,68.0392079170242,3.65193657060299,0.267278196514883,0.833414669491997,2.03364622601273,0.807080451145298,-1.4829964361447,4.23180638389499,NA,NA,-4.76588288996008,5.77249952876497
"K",511,30,78.8866838023612,3.96486433589284,0.0712726633383085,0.6055898494883,0.777958473642356,1.70239203974901,-5.55743175517372,4.2094302994703,NA,NA,-10.8368744289444,4.9445990653773
"K",517,24,52.1212174307019,4.01320235898664,0.0816524184645521,0.604709067369072,1.56273256640258,0.869877020667716,-2.67288792958865,4.57465987780482,NA,NA,NA,NA
"K",537,26,59.6224488076518,3.97423019208107,1.62475901466247,1.4868851536589,2.21955256845112,0.983119044991633,-6.87457251936946,4.53044697237379,NA,NA,NA,NA
"K",539,29,65.2139864876327,4.32471075147147,-0.719118283362242,0.801642490923946,-0.0318232724287451,1.1280966715665,8.52347150832166,5.22188728517301,NA,NA,6.73637546948035,7.10187365290645
"K",571,32,62.5851168561984,3.4822387835504,-2.59727752161158,0.8356725725302,-1.06329580744681,0.577616984950056,-3.07872819292808,3.78166626948148,NA,NA,-5.38908637359102,5.21099796297487
"K",596,31,69.4083106671917,4.0210491040756,0.707372510184248,0.755550530664058,2.32130988563098,0.750165662668188,-4.33572470307726,4.229441854546,NA,NA,-10.5885308100489,5.74296182144811
"K",630,25,63.3424596155936,4.48404989907469,-0.551686367334884,1.1209169833146,-0.303449755333718,0.70811754197962,0.738888807200537,4.8075224500279,NA,NA,NA,NA
"K",634,27,73.4569555354137,3.32968211925922,-1.14267297639041,0.85775341689434,0.311103495131822,0.576580457608195,3.44119404971299,3.93983101898735,NA,NA,3.06382890933418,7.98784388842358
"K",669,27,67.8826064690437,4.35858482393034,-0.771490268731908,1.26414256880518,0.331855382444358,0.904894864087972,-5.8819355437628,4.26774452586754,NA,NA,-7.25514928765033,11.0596267830292
"K",672,26,65.880510790414,2.99103596399081,-1.16132898806008,0.739830335644879,1.00689194624422,0.972164606647476,5.69233128174423,4.04794189415863,NA,NA,24.8199631154501,9.67781212349283
"K",680,26,74.104474639,3.29378831063723,1.22653399797351,1.50141122320701,0.281608407295521,1.09067947010806,6.0595700085498,3.73778563788387,NA,NA,4.06295969421614,6.93454981518166
"K",686,29,65.449197658557,2.48792576891119,-1.0108880020119,1.07972320146283,0.563898222405277,0.580042150486603,-2.75354322395844,3.11903495755443,NA,NA,-1.15704696383435,5.29872356501099
"K",727,28,73.7366620386239,3.4685129053452,-0.0273582586633692,0.945562083528214,0.472117791988023,0.482848208816788,-1.76458747107397,4.40894534837353,NA,NA,-2.49777233194989,7.8355318106575
"K",728,26,61.7623131838534,3.94738641374673,-0.534282357544426,0.821566373813837,1.97387226572835,1.01310274546412,8.14990684557418,4.55651805045128,NA,NA,NA,NA
"K",733,25,67.1303996126774,3.22254999977373,1.06761843415095,0.909414651096478,0.603788213760373,0.69484245967601,3.39139201388928,4.24719782329403,NA,NA,7.43888588846654,7.94189155896679
"K",737,26,74.7664895062446,4.35978059169214,0.0886010945165258,0.661554779549859,1.1531449165037,1.45304411088718,0.733511560862056,4.62240147352297,NA,NA,NA,NA
"K",750,27,66.8735491564993,2.71610542130821,0.821291935060281,0.911104145786498,0.681946509787693,0.479914960503059,-2.55566951365343,3.09075631589559,NA,NA,NA,NA
"K",755,27,72.9164209184557,4.73272120678422,-0.288740460336178,1.21049610853402,-0.444655227097916,1.69468680945939,-3.71005290551426,4.96788500865042,NA,NA,-11.9316964198702,7.9119808082624
"K",842,24,68.1422266641586,3.41712345304131,0.893646211802924,1.62080190930875,1.78431303838798,2.26732024001372,-6.59462852588881,4.09020981633306,NA,NA,NA,NA
"K",513,27,63.1163727627941,3.10753144516932,-1.00636789329851,0.610989839485167,0.45661551535661,0.355473628568174,-0.070456173461227,3.90900530466958,NA,NA,5.4545189819468,5.51798476129022
"K",514,26,59.4387708954455,3.44773505044249,-1.41757604355563,1.04882797822788,0.21452681516655,0.502164260250782,0.93015834219714,3.83896957224073,NA,NA,-3.3765760351231,6.17136686884065
"K",536,26,76.6819861287039,5.28974101518423,-0.588642516337226,1.27811878254894,0.736228577060222,1.48376199329758,0.191629013092424,5.82187724443766,NA,NA,4.55387924039937,8.36726376666483
"K",568,26,82.2545755812967,6.12662996226111,-1.41313883865934,0.860588175871426,-0.367505995196315,0.86767882310844,-6.35948702790842,6.2395222207111,NA,NA,-11.3526283480045,9.91201349277621
"K",594,26,60.1920897848956,3.16157470273227,-1.13030770491334,0.722666174676776,0.745874950444255,1.01810705322852,3.39448479722892,3.56663017145047,NA,NA,-9.8921190577308,9.48946633598672
"K",601,28,70.8803971862483,2.69857684339767,0.366083490588064,0.766073051779954,0.772522682503663,0.573732277287343,-6.33613543436648,3.7518333915876,NA,NA,-19.8732222349741,10.0145495629953
"K",605,28,66.1266237521437,3.30403198976322,-1.56635371663928,0.622585393546079,0.583564315494834,0.365800733755284,2.36635417104225,3.72090721597928,NA,NA,-0.390606579035145,5.82808074480931
"K",639,31,74.7605099908966,4.86889321531666,-3.39713466043378,1.9245885419899,-0.498692071901225,1.05354639869511,1.69664933607931,5.46452031213568,NA,NA,1.27654687379235,7.34285113784624
"K",726,30,64.2703984887487,2.89854338011649,-0.495530920224901,0.457306452987765,0.734866180055024,0.393653633809082,3.95361890363708,3.28994260420968,NA,NA,-1.50775989779577,4.0680378918342
"K",767,27,64.1502783341828,3.60286964831253,-0.408266482535842,0.575336649753701,1.01472047493887,0.34459423909121,-2.15405169276263,4.07527784214961,NA,NA,-5.63558842336884,7.72313581438599
"K",780,28,59.314345134072,3.50034733153692,0.283453653749574,0.647316686593148,1.22819191833504,0.782731105694025,1.08205658150228,3.71838157663176,NA,NA,-20.7203072432378,9.759796430299
"K",788,29,60.1826892449144,4.8904062858278,-0.314397072814363,1.6556497411192,1.95725412725558,3.00752327478704,6.28687703817823,5.13455145717533,NA,NA,1.04739934692645,7.53624541509024
"K",799,27,74.6465578276784,4.5407931040472,-0.281805979627422,1.24750437974768,0.363400893223472,0.764278815512588,-7.81970626603725,5.36485668057908,NA,NA,-17.1194836993097,9.88982222412561
"K",801,26,60.8601863064338,3.93793824126596,0.513062375740219,0.413753254981845,0.590126399219369,0.322787817111085,-3.81456213203157,4.2349204337902,NA,NA,5.23996105046006,5.40139894732099
"K",838,25,65.6249776446395,3.64547488621947,-1.07962442562188,1.37798566194139,-0.0673407697756784,1.0248803725524,1.2746680598459,4.64723113430812,NA,NA,NA,NA
"K",512,27,71.6978434295809,3.16884861264238,-0.0706315363663188,0.813654861602493,3.50083254395104,1.6177320890249,-5.19605518597223,3.9536326489086,NA,NA,-12.1468713817275,10.9060837702176
"K",531,26,63.5352379309029,3.67151524441115,-1.35510579608935,1.37219622152085,-0.457538425797083,0.993124943101266,-6.82354732800861,4.78987189682788,NA,NA,-4.03317977936332,9.23655783740107
"K",564,27,76.4652157566108,4.43328912548986,-1.53448575864054,1.25257072323177,0.0916911041204475,0.952046930134409,1.74327557765115,4.43872656390132,NA,NA,3.9988643855185,6.41504622665031
"K",597,27,77.9994035673052,5.38632627208293,-0.203782016499229,0.920034573029529,0.501210064469081,0.799691484296286,-4.77253859800133,5.65640903008751,NA,NA,-15.7032516871348,12.5982039463804
"K",599,27,77.0227845834427,3.48685053818731,0.569224830506297,1.12722267415885,1.48609785670678,0.549778619439237,-1.0827279464155,3.87909245664493,NA,NA,-10.3853015157248,7.54413837446003
"K",627,29,79.1535531513671,3.13078684485704,1.11102852994182,2.90413190542841,2.00408846988676,2.1701698029823,-1.6913624456363,4.50485523748787,NA,NA,0.416015890206818,5.17344784160618
"K",629,28,78.85873852719,4.12411254333442,-0.251129749184566,0.741393746084207,0.869880011001043,1.22886090965518,-2.26292690477029,4.45180975582593,NA,NA,-0.00430240944741228,5.81888342228238
"K",671,31,80.8015331656835,7.41270156125921,-1.10618352376242,1.0296620236974,0.634048803258619,1.5033661877633,-5.25160028356268,7.05523210651914,NA,NA,-1.88224164145215,7.50931477785636
"K",724,30,79.5299064662787,4.06502460715741,-1.03876969853071,0.942546794658,-0.262671149012648,0.668516755473357,-4.91368004710525,3.96250016240717,NA,NA,-11.616224733998,6.59122765324016
"K",783,27,61.8444984438857,3.89840383364016,-0.520952829134928,0.800481786073898,0.15073926208676,1.31703004939355,9.26400815269724,4.57041082485001,NA,NA,-1.90403200771319,6.91499418472886
"K",798,29,68.7559219847936,4.59084097510814,-1.03520891547287,1.27022244240585,0.318111044455562,0.834593069090742,-0.805828080317546,4.7112242394435,NA,NA,8.99933468358058,7.50385796093867
"K",826,27,69.8906139655946,5.00127366629354,0.367300245180631,0.857720520606257,2.22528720167817,0.802756649773905,2.49996996947843,5.01320937681821,NA,NA,2.8426984801123,8.9017156163538
"K",679,31,62.2601889790971,3.71803088613247,-1.23163173041738,2.11681408340321,0.146594403247536,1.06454452501318,4.26410645782435,4.69514703852924,NA,NA,5.51153008064808,9.85268833701469
"K",762,24,63.6106832222803,2.99722025754325,0.130367138320069,0.62290973188308,-0.214440782812355,0.453373583689167,-0.465229010496543,3.36668511976097,NA,NA,NA,NA
"K",519,30,75.9139140779317,5.71552409914816,-2.13351699866442,1.03015384226367,-0.51078850548504,0.703080499419496,-2.69223536650611,5.72308938019853,NA,NA,-6.49288495473526,9.71782295503408
"K",567,26,55.9103555969187,3.90876325087939,-0.965010330376993,0.84855344771362,-0.357172395059082,0.741519681026782,7.15868384974206,4.11784691949254,NA,NA,9.13040461670112,6.24999386786097
"K",705,25,65.5840036308587,6.63585781293624,0.571293658021668,1.63997717732248,0.821978525626065,0.891998716772961,2.07716336176378,6.80704005210163,NA,NA,4.69275161633824,15.9831002047716
"K",761,23,73.5128997765341,4.55398965350795,-1.88502469512134,1.69075454339627,-0.48781042385588,0.841072172172225,-8.7213070930577,5.3081598636266,NA,NA,-10.583743283039,13.154161497044
"K",768,28,67.3825593171339,4.25292715115771,0.139783043250935,1.52191679013937,0.984835713536699,1.31083165239854,6.70637874949004,4.53684534702094,NA,NA,15.4015604710175,7.66652137806705
"K",803,26,57.5905674058187,4.33828597949309,0.49273130644398,0.684044092382795,0.579363095944843,0.613783698196424,-1.90258166430448,4.47933557588823,NA,NA,4.58215319280578,8.24545683025206
"K",805,28,73.821442692765,4.49983255081703,-0.923425059633849,0.63573692612147,0.201896934861724,0.903896862649463,2.21955344599882,5.34265115253306,NA,NA,0.653024459920826,8.41452083419511
"K",818,28,69.547527796804,3.7962223442748,0.142345066353522,0.801984646153162,1.11853503206738,1.00068846908192,-0.958784789732658,4.66781429249692,NA,NA,-7.27839214082198,7.34118052344986
"K",503,29,67.4533043714248,4.51036847253879,-0.868485321819057,0.928548794813535,0.40544786920346,0.724943319414705,5.22912265007304,4.6723351801338,NA,NA,4.40572008859044,5.77754593041239
"K",520,25,61.1944635936858,3.40374964693467,0.278413253987635,1.35183198072006,0.420417886408878,0.854696401524188,1.30100889934984,3.88435145621938,NA,NA,NA,NA
"K",573,26,67.1573574492039,5.23129736961918,-1.30797974787336,1.21170863958407,0.390389299553681,1.90566858485841,2.88431397432761,5.68694451094866,NA,NA,5.31876186824335,14.883603731134
"K",611,26,63.7266489497547,3.42683318327602,-1.559096972442,2.14289883466045,1.3674612727382,1.11742605773135,-0.303334013581535,4.36978698407811,NA,NA,-9.35954884487425,11.7360254952153
"K",621,24,79.5339266011263,4.23154350926047,-0.265816432838093,1.19192045314912,-0.0758102968254725,1.00444838859597,-1.91233195233809,5.41382109757614,NA,NA,-20.5411700872792,9.61773141212337
"K",624,26,59.8883131800058,5.00757094300108,-0.379227806572953,1.6778920775496,1.5143757869178,2.09061741799593,-4.70433979991452,4.02266795272683,NA,NA,-21.2000410477803,8.93533314090738
"K",626,27,63.3475644957872,5.42406310120728,-1.63592852300485,1.82399671923108,-1.67219762454402,2.10426761822908,5.80148426475044,4.2150660883408,NA,NA,7.57159259351063,7.85743740300715
"K",635,27,66.5250669497888,3.70782354717241,-2.05364367230862,1.10696378206025,-0.137007427142378,1.24023513687177,2.79567334969576,3.9398232759417,NA,NA,2.38282472578024,7.71066560207015
"K",659,28,73.9853546084738,3.33241783952144,1.12055413021049,1.12799717893214,1.09346435599703,1.0040403937355,2.53948187498532,3.90271455966224,NA,NA,-1.39376287581839,7.59152378613548
"K",661,27,66.9122483551122,4.26533813715589,0.604043885779511,0.694824153811781,1.53889255132498,1.0217426872421,-6.27385814922599,4.94879611020072,NA,NA,-4.20296251430948,6.68961716570066
"K",677,26,70.7496749837852,5.05686888552807,-1.93672324875226,1.62770939394045,-0.155573737845062,0.912792204274176,0.25377260068929,5.09812496680104,NA,NA,-7.84845755824881,13.2055320892492
"K",689,23,72.0149465665496,6.46330810624775,-3.93288379596374,1.94428450537874,-0.221171145685254,0.819663212428383,-4.47093003167007,7.19340144782486,NA,NA,-4.24028835151987,9.94111196073231
"K",700,28,59.788894899574,4.02859261944466,-0.643730789051236,0.714550147688,-0.3350813176474,0.836009918783804,0.0912413181192947,4.43528540280511,NA,NA,1.30883618749459,7.10015373196887
"K",716,28,73.9497459617071,2.80955236543432,-2.79621031465932,0.843350984814738,-0.0371581202713964,0.478653264656297,4.16302959744188,3.1849874592993,NA,NA,-0.280612126724453,6.05494475861879
"K",719,28,72.3146938811539,3.86644920964948,-1.60353430306186,1.08431784641989,1.07814527448469,0.66928394276308,-4.6867446939703,4.05077429192907,NA,NA,-0.278987546258612,6.44285905126415
"K",730,26,65.9676763413805,5.14949424597139,-0.141032816810814,0.856901422050509,2.95735296320241,1.7960783307705,0.66398116852584,5.45894370929774,NA,NA,11.2129018347009,13.0206196380788
"K",744,27,73.2087408692754,3.4976545470262,-1.38078558376237,0.8274624542632,0.792587376511421,1.3878082161881,0.405581601476269,3.83404393434081,NA,NA,-18.7486315155505,7.38382670943778
"K",758,26,67.9197875109814,4.27953143393624,-0.608206469316664,0.88820499782393,-0.678865654681371,1.03640488110011,-0.0962455100169209,4.74281182622048,NA,NA,4.60248140794847,8.76704835483668
"K",802,26,61.5753350705637,4.45392704106426,-0.0123531869591352,0.626177280665932,0.700900582858091,0.726766007049044,-0.947059079224556,4.72068764830524,NA,NA,-5.74966589499365,12.2534571805128
"K",809,26,66.1979709613322,3.38633276803971,-0.306009408937796,0.568762159442949,0.154563385975763,0.767369175566272,-5.70241099145305,3.72623586636884,NA,NA,-3.70046093402045,5.23673594689312
"K",825,28,69.0726058437321,5.64441437413132,-0.50430008492629,1.11683099556312,0.196965627258962,1.09265587632491,-1.21671225460272,5.21408964238403,NA,NA,NA,NA
"K",828,29,65.729346753837,3.23037873387033,-0.827021445192096,0.854366977621766,0.55823218074059,0.808999979689907,-1.82927750807744,3.74764394388801,NA,NA,-2.18631546869535,9.79500788240861
"K",642,25,67.9466607550844,4.27215659385713,-1.70500106475497,0.934147909405475,0.530691770613251,0.795265242883092,-2.70283045500111,4.96855748799323,NA,NA,-10.1883902654003,12.9258010407552
"K",586,27,80.2286570519785,4.61534644499709,-1.68741544574904,1.4268364113078,0.683584013980099,0.737650510347777,-0.971511649896535,5.61660862695045,NA,NA,NA,NA
"K",598,24,75.2512062614441,3.57466776981809,-4.49169183261168,1.52417317018641,-1.99002081630696,0.846359177041336,-4.78184731672758,3.74895474077316,NA,NA,NA,NA
"K",690,26,65.8648526628759,5.28155154427864,-0.337224255260218,1.30547680904978,0.404467423042015,1.07700762655727,7.22689033205766,5.61209752614192,NA,NA,5.34546298701858,8.80584862555682
"K",745,26,77.8338287013041,5.27740256281765,-1.96336436803677,1.27820495989881,-0.936950962495558,0.868499155006557,-6.18390603557635,5.70606065502206,NA,NA,NA,NA
"K",766,27,75.4333432114617,4.46760068337372,0.758203438202782,1.52158998808773,1.25324920355455,1.8205845460515,-3.51123939805745,4.64765611233907,NA,NA,NA,NA
"K",574,29,54.4617936592337,8.81840227512464,2.87160408860841,1.91711028882922,4.26581887596612,1.92895454222887,4.15771996788571,7.72468042484652,NA,NA,3.07419918956711,11.7082883045325
"K",617,27,76.9351660638847,3.48871220765319,-0.62407011329106,0.527675222708254,-0.915187473893623,0.751097812366434,-6.59296402747779,3.90475885160105,NA,NA,-5.6613017786101,9.97316671414254
"K",742,25,64.792722132781,4.17766540054215,0.263500089569741,0.608452376301533,0.432771592531642,0.682935360133509,1.93510008614435,4.62030226090788,NA,NA,-6.24417665617558,7.2899902277404
"K",774,28,77.5005636595205,4.86059705121848,-1.9789463492531,1.41304070140102,-0.224304573084553,0.726340051548017,-10.6578780979426,5.14327331440875,NA,NA,-15.9013591624262,7.68176339715702
"K",834,25,70.0788133578234,2.7203302323911,-0.637898995894483,0.66271869455558,0.107353731672746,0.539183430318422,-6.10815965195497,3.137621953989,NA,NA,-14.277877150042,5.59441168850431
"K",552,25,65.0250917145443,2.60839586790068,-1.8258932212116,0.927106658327792,-1.39396264319397,0.958149348496003,2.14383743537814,3.69566917179508,NA,NA,NA,NA
"K",582,28,79.2286882504798,5.33176793797148,-1.28545127818475,0.913928337287742,-0.733788211546069,0.941658766879245,-3.53129694629892,5.53874575317697,NA,NA,-9.36537017672695,7.86282653344402
"K",590,27,69.334760418128,6.61859782004053,1.10733038947735,1.73265167830983,1.85962952968661,0.999694033808627,1.22485287347897,6.97611937720276,NA,NA,-5.37533507103975,11.0204705824681
"K",647,28,88.2862294517695,4.24238515077815,-2.44884346370642,1.20787207098065,-1.35040438802116,0.979145549465941,-4.28250078518089,4.70318861833927,NA,NA,-1.58950904004063,8.11446603613452
"K",649,27,71.6383389497733,4.83417908880728,-0.253342000242169,0.82831510255664,0.367800556463875,0.317274680534609,-2.48604727323884,5.63574503091099,NA,NA,4.6401880806654,7.41209362207986
"K",707,30,53.2334498357021,4.56609552685938,-0.243330631501821,0.668620902886881,1.31192906874086,0.524864425046837,6.87225238384665,4.89887818216263,NA,NA,6.88800148124165,5.99794815751227
"K",787,23,67.1065579639757,4.41861221099224,-0.199926754832326,1.1139219655443,0.807455967088074,0.365774367207407,11.4015475742545,4.7726847404381,NA,NA,-9.80848320969839,8.20260316425395
"K",824,26,64.9982886697169,3.72841866294795,0.247776282987953,0.680996908948521,1.08549671680287,0.818246031631987,-2.21910259536258,4.27220131136383,NA,NA,-5.55903690424162,7.91783455411221
"K",540,27,80.9572274768861,2.57672008373123,1.78833372380307,0.89966113605667,0.851590283309864,0.539454507435288,0.0757612721656648,3.39159822640918,NA,NA,-10.3165459000021,9.22397336228397
"K",667,27,71.5657004096362,2.72979467912636,0.0283944606943394,0.830411793526255,0.591108238964395,0.250494152911528,1.20023985726521,3.66024325323271,NA,NA,-6.16233098515687,5.67728230479089
"K",681,26,78.355926670257,4.05147232131482,-1.68066409596724,1.35658602741679,0.267223222237108,0.749888050240608,-8.13907565607371,4.60295910718165,NA,NA,-7.9059228234493,6.98422024834822
"K",782,31,72.5584956836275,3.77779165451651,-0.314938861257764,0.965646193852501,2.35412217771542,1.35914715538669,3.96335470384582,4.24461565451013,NA,NA,-7.8616429849078,5.35404596785497
"K",797,25,76.5876942513192,5.02178971306705,-2.25397657957705,0.78720493804219,-0.640609075369058,0.643320646917476,-2.2620327277076,5.04726008105181,NA,NA,NA,NA
"K",633,26,72.8269983369803,3.60496029860068,-0.86897770235735,1.07491232193461,0.612730761081865,1.26680566797538,1.39911736068472,4.54114453950773,NA,NA,NA,NA
"K",516,27,77.4022976827298,3.77677015485882,-0.723654259996526,0.861081737844645,0.531778491115395,0.751448366432669,-7.19637754157425,4.14621643765338,NA,NA,-7.63316841087318,7.04183296853847
"K",524,28,58.5043069516615,2.49618126884733,-1.04043020146482,1.0344608931647,0.852122451028885,0.78482054705904,5.18116512421318,3.25195900114353,NA,NA,-0.77587684292159,8.59779016988608
"K",578,26,64.6515215500387,3.07552748052664,1.25575947285182,0.797317486199064,2.08289993420783,0.940726920661215,-2.34957032321157,3.86151980530776,NA,NA,NA,NA
